"category","company","year","fraud","ac_recv","ac_recv_to_Sales","ta","tl","az_score","debt_equity","fixedAsset_ta","gross_margin","roe","inv_to_sales","sales","ppe_ta","sales_ta","int_earned","total_accruals_ta","td_ta"
"metalsnonferrous","RRW",14,"no",122.98,0.181300860950584,252.62,147.14,3.65227051182418,1.47335686670029,0.182052094054311,0.0810384479301805,0.116490166414523,0.0135039509376106,678.32,0.182052094054311,2.68513973557121,2.1389751552795,-0.00851080674530915,0.346963819175046
"metalsnonferrous","RRW",13,"no",122.84,0.184947078396242,261.05,160.05,3.43314480027759,1.93723619012663,0.17812679563302,0.0570469293425076,0.159478803450174,0.0338607928454207,664.19,0.17812679563302,2.54430185788163,2.29228371005456,0.0586477686266999,0.404366979505842
"metalsnonferrous","RRW",12,"no",97.57,0.180745433663073,230.68,135.87,3.09302230224096,1.84783064347097,0.204222299289058,0.0601126301359713,0.106686229302033,0.0261939164906821,539.82,0.204222299289058,2.34012484827467,1.88541666666667,0.120513265129183,0.38217444078377
"metalsnonferrous","RRW",11,"no",77.22,0.162264388829351,203.8,113.42,3.22489415772341,1.54647507858105,0.224926398429833,0.0581647019269159,0.212617871576111,0.0276324360671584,475.89,0.224926398429833,2.33508341511286,4.18390804597701,0.0473503434739941,0.337978410206084
"textilesweaving","RS01",15,"no",0.18,0.00386100386100386,50.56,15.19,1.85894940745285,-0.02,0.393196202531646,0.516945516945517,0.0206451612903226,0.0501930501930502,46.62,0.393196202531646,0.922072784810127,6.64285714285714,-0.0595332278481013,-0.00613132911392406
"textilesweaving","RS01",14,"no",2.07,0.0533642691415313,45.58,12.38,1.98614979325881,-0.202833226014166,0.387231241772707,0.604279453467388,0.0276883451384417,0.051301881928332,38.79,0.387231241772707,0.851031154014919,5.59090909090909,-0.0647213690215007,-0.0691092584466872
"textilesweaving","RS01",13,"no",0.37,0.00738670393292074,42.35,9.94,2.74128959209804,-0.341721854304636,0.408736717827627,0.405070872429627,0.2,0.0315432222000399,50.09,0.408736717827627,1.1827626918536,28.8461538461538,0.115702479338843,-0.121841794569067
"textilesweaving","RS01",12,"no",4.5,0.102087114337568,44.17,14.64,1.69274593689805,0.212924606462303,0.395064523432194,0.4505444646098,0.0140845070422535,0.0235934664246824,44.08,0.395064523432194,0.997962417930722,5.07142857142857,-0.0534299298166176,0.0581842879782658
"textilesweaving","RS01",11,"no",2.48,0.0682443588332416,46.61,14.68,1.41121318120622,0.233613445378151,0.429307015661875,0.482388552559164,0.00252100840336134,0.0258668134287287,36.34,0.429307015661875,0.779661016949153,2.8125,-0.0330401201458914,0.0596438532503754
"sugar","RS05",15,"no",57.46,0.0834737637282817,1783.53,1127.08,0.377154950761935,5.17442752273474,0.265697801550857,0.199169039456099,-0.301194258792593,0.852431867046313,688.36,0.265697801550857,0.385953698564084,-0.246361746361746,-0.0969594007389839,0.529590194726189
"sugar","RS05",14,"no",59.45,0.0930316260582445,1821.47,1098.65,0.583187190062503,3.625505220613,0.266427665566822,0.0947216875577046,-0.100791512293702,0.999405348731671,639.03,0.266427665566822,0.350832020291303,0.56195856873823,-0.017903122203495,0.472766501781528
"sugar","RS05",13,"no",57.53,0.0818629404063976,1742.74,987.62,0.761793707481966,2.77732731584181,0.283249365940989,0.197065854630315,0.0206915015681175,0.777036257043657,702.76,0.283249365940989,0.403250054511861,1.08398841539098,-0.0276920252016939,0.41667718649942
"sugar","RS05",12,"no",45.39,0.0821434388403279,1690.87,931.02,0.634789918166509,2.63608670181605,0.297947210607557,0.057585464285068,-0.0798281585627807,0.935754746005031,552.57,0.297947210607557,0.326796264644828,0.739548602205694,-0.0532743498908846,0.39918503492285
"sugar","RS05",11,"no",35.61,0.0456889915319477,1585.27,783.76,0.830787674618154,1.83457504520796,0.325143350974913,0.0608673338465486,-0.132947558770344,0.495316910443931,779.4,0.325143350974913,0.491651264453374,0.375225225225225,-0.023876058967873,0.319983346685423
"steelcrhrstrips","RS14",15,"no",123.43,0.361381935294979,287.25,187.5,1.57271489643168,3.22582826233942,0.192828546562228,0.378216952129996,-0.110885733603786,0.120890060020495,341.55,0.192828546562228,1.18903394255875,0.667550839964633,-0.184543080939948,0.498276762402089
"steelcrhrstrips","RS14",14,"no",127.82,0.401142355008787,307.54,206.32,1.57923613039754,3.18583891255833,0.168856083761462,0.29811072056239,0.046865489957395,0.183781069545569,318.64,0.168856083761462,1.03609286596865,1.17820324005891,0.0365480913051961,0.510600247122326
"steelcrhrstrips","RS14",13,"no",102.31,0.309992728154163,266.64,166.32,1.88688210963954,2.54022988505747,0.20004500450045,0.202914798206278,0.078544061302682,0.121803417767543,330.04,0.20004500450045,1.23777377737774,1.45068027210884,0.00225022502250225,0.447569756975698
"steelcrhrstrips","RS14",12,"no",94.44,0.289435777988906,234.22,143.09,2.11907877588998,2.2624259005928,0.20186149773717,0.159673909712219,0.115595075239398,0.116001103313004,326.29,0.20186149773717,1.3930919648194,1.79013539651838,0.0265989240884638,0.423661514815131
"steelcrhrstrips","RS14",11,"no",77.24,0.269937792688894,215.2,128.98,2.02166688269297,2.26697061803445,0.217239776951673,0.151359474383169,0.165906788247214,0.129866498916614,286.14,0.217239776951673,1.3296468401487,2.08,0.17453531598513,0.41589219330855
"computerssoftware","RS17",15,"no",122.25,0.54828003767323,890.55,353.22,1.23077793601019,0.334416320362675,0.306136657122003,1,0.00589346429920665,4.4849082836256e-05,222.97,0.306136657122003,0.250373364774578,1.19233971690258,-0.0316658244904834,0.0993992476559429
"computerssoftware","RS17",14,"no",96.58,0.60058454076239,802.05,417.88,0.444788541847158,2.16647722967341,0.314469172744841,1,-0.14609380919906,6.21851874883403e-05,160.81,0.314469172744841,0.200498722024811,-0.683842794759826,-0.0155601271741163,0.356474035284583
"computerssoftware","RS17",13,"no",80.08,0.473593944053463,718.59,344.93,0.371669820150711,1.30106737825217,0.311373662310914,1,-0.125483655770514,5.91401029037791e-05,169.09,0.311373662310914,0.235308033788391,-2.10909090909091,-0.0205123923238564,0.271406504404459
"computerssoftware","RS17",12,"no",63.09,0.415557897510209,605.57,257.57,0.714814234386159,0.548641173641173,0.299965321928101,1,-0.0177970177970178,0.0111316032143328,151.82,0.299965321928101,0.250705946463662,-0.15625,-0.0291791204980432,0.15068447908582
"computerssoftware","RS17",11,"no",70.72,0.470212765957447,536.6,215.71,1.05031058471143,0.274881796690307,0.282650018635855,1,0.0281914893617021,0.000664893617021277,150.4,0.282650018635855,0.280283265001864,1.53743513713862,-0.0246366008199776,0.0866753633991801
"chemicals","RS20",15,"no",10.28,0.27045514338332,48.83,13.06,2.32421325070979,-0.392275476966031,0.292647962318247,0.638253091291765,0.0595625872498837,0.198631938963431,38.01,0.292647962318247,0.778414908867499,1.86206896551724,-0.0145402416547205,-0.172639770632808
"chemicals","RS20",14,"no",9.51,0.209933774834437,49.38,13.12,2.47095956939217,-0.374940447832301,0.308829485621709,0.733774834437086,0.0490709861838971,0.131788079470199,45.3,0.308829485621709,0.917375455650061,3.03389830508475,-0.011543134872418,-0.159376265694613
"chemicals","RS20",13,"no",7.66,0.193532086912582,49.74,12.19,2.37111885792998,-0.418416030534351,0.333534378769602,0.761495704901465,0.0219465648854962,0.176099039919151,39.58,0.333534378769602,0.795737836751106,2.05263157894737,-0.00321672698029755,-0.176316847607559
"chemicals","RS20",12,"no",6.41,0.17990457479652,50.34,11.46,2.18996038144804,-0.449567723342939,0.358760429082241,0.79595846197025,-0.0254562920268972,0.157170923379175,35.63,0.358760429082241,0.707787048073103,0.171875,-0.0192689709972189,-0.185935637663886
"chemicals","RS20",11,"no",6.95,0.242752357666783,54.33,13.51,2.01072088136989,-0.376557452699585,0.352475612000736,0.728955640936081,0.0267651130595293,0.248690185120503,28.63,0.352475612000736,0.526964844468986,4,-0.0237437879624517,-0.150193263390392
"sugar","RSC",15,"no",34.21,0.0600660181901183,1382.15,819.89,0.334376291823972,16.2245798319328,0.37236913504323,0.311110720932682,-1.10840336134454,0.343786213435404,569.54,0.37236913504323,0.412068154686539,-0.543713314797652,-0.0659986253301017,0.558759903049597
"sugar","RSC",14,"no",31.99,0.0386217387629936,1575.55,924.4,0.733338220248268,7.97388603048248,0.346907429151725,0.230583491289283,-0.259003980196097,0.300076060317039,828.29,0.346907429151725,0.525714829741995,0.311955337690632,-0.0376630383040843,0.52133540668338
"sugar","RSC",13,"no",60.15,0.0718560728237107,1561.28,858.58,0.797214101579421,5.62075879086983,0.365988163558106,0.216906186909412,0.0793491671807526,0.282263555890048,837.09,0.365988163558106,0.536156230784997,1.16702490833228,-0.0756686821069891,0.466860524697684
"sugar","RSC",12,"no",66.28,0.0941196518084094,1468.14,783.7,0.751993122074141,5.56365159128978,0.384888362145299,0.255207963533605,-0.0148241206030151,0.206018091194388,704.21,0.384888362145299,0.479661340199164,1.20178426601784,-0.0670372035364475,0.452477284182707
"sugar","RSC",11,"no",31.54,0.0512937273333442,1199.13,638.41,0.767529616236304,4.26871337789882,0.366574099555511,0.277480524971946,-0.304695881818932,0.213485338841094,614.89,0.366574099555511,0.51278009890504,0.567164179104478,-0.0556486786253367,0.431346059226272
"sugar","RSC01",15,"no",4.08,0.0221018418201517,513.84,275.4,0.654922398976717,2.16660917557779,0.293457107270746,0.23759479956663,-0.119581464872945,0.951354279523294,184.6,0.293457107270746,0.359255799470652,-0.147479775980087,-0.0783512377393741,0.366709481550677
"sugar","RSC01",14,"no",2.64,0.0164117866467736,438.59,253.21,0.7365089679771,2.83593394940161,0.272167628080896,0.14981971901032,-0.0448416906529314,1.0875916946413,160.86,0.272167628080896,0.366766228140177,0.811836115326252,-0.035226521352516,0.426822316970291
"sugar","RSC01",13,"no",1.26,0.00645458736745044,408.96,221.92,0.908224242593166,2.33864901459305,0.293304968701095,0.249474924440346,-0.0482924627651572,0.747912504482352,195.21,0.293304968701095,0.477332746478873,0.81398332264272,-0.055237676056338,0.380110524256651
"sugar","RSC01",12,"no",0.18,0.00123422929237521,424.13,229.67,0.733394724132308,2.29606773823192,0.294202249310353,0.200356555128908,-0.0673076923076923,1.01693636862315,145.84,0.294202249310353,0.343856836347346,0.631444939528962,-0.00450333624124679,0.377219248815222
"sugar","RSC01",11,"no",1.31,0.0109807208717519,331.96,217.17,0.5768079553238,6.32198246797033,0.256446559826485,-0.382397317686505,0.0171948752528658,1.10645431684828,119.3,0.256446559826485,0.359380648270876,1.16164383561644,0.04479455356067,0.564857211712254
"miscellaneous","RSG01",15,"yes",81.87,1.79618253620009,1234.78,204.15,4.7958284628642,-0.777223671144382,0.0925185053207859,1,0.00279357042307315,0,45.58,0.0925185053207859,0.0369134582678696,8.65050732807216,0.0304021769060076,-0.576815303130922
"miscellaneous","RSG01",14,"no",77.95,0.160377746687515,1356.28,192.27,1.31217530528501,12.2874913614375,0.104506444097089,1,0.323427781617139,0.0153485309851041,486.04,0.104506444097089,0.35836257999823,1.3347280334728,-0.0576060990355974,0.131093874421211
"miscellaneous","RSG01",13,"no",13.49,0.028373120201914,1423.77,236.21,1.25806613978802,15.3241188666206,0.116711266566931,1,1.56945404284727,0.278704385319171,475.45,0.116711266566931,0.333937363478652,3.94482173174873,0.303089684429367,0.155741447003378
"miscellaneous","RSG01",12,"no",7.93,0.334599156118143,563.51,495.14,3.37143465677312,-0.509873989091593,0.344909584568153,1,0.057036516436851,0,23.7,0.344909584568153,0.0420578161878228,-0.00701480904130949,-0.135703004383241,-0.914074284396018
"miscellaneous","RSG01",11,"no",141.26,20.4428364688857,1353.2,483.98,0.707399745453249,0.354775501063711,0.378362400236476,1,0.460446758481693,14.1331403762663,6.91,0.378362400236476,0.00510641442506651,-0.214876033057851,-0.0656517883535324,0.0936594738397872
"miscellaneous","RSI02",15,"no",17.51,0.218084443890896,116.27,20.96,4.01994910897706,-0.718052192628464,0.147157478283306,1,0.0168146354587033,0.177107983559596,80.29,0.147157478283306,0.690547862733293,1.69155844155844,0.0401651328803647,-0.459103810097188
"miscellaneous","RSI02",14,"no",19.65,0.521358450517379,111.31,24.23,3.05963102652525,-0.627173411294045,0.161620698948881,1,0.0132328050469303,0.30140620854338,37.69,0.161620698948881,0.338603899020753,1.47813411078717,-0.0865151379031534,-0.366184529691852
"miscellaneous","RSI02",13,"no",31.99,0.629848395353416,127.04,55.71,1.63175791108495,0.0569151963574274,0.146568010075567,1,0.0187820147979511,0.239810986414649,50.79,0.146568010075567,0.399795340050378,1.23780487804878,-0.183721662468514,0.0236146095717884
"miscellaneous","RSI02",12,"no",34.72,0.448057813911472,105.77,36.6,2.77263897848254,-0.286827747466875,0.168762409000662,1,0.044037412314887,0.17202219641244,77.49,0.168762409000662,0.732627399073461,2.22535211267606,0.0271343481138319,-0.139169896946204
"miscellaneous","RSI02",11,"no",33.7,0.333498268184067,77.54,49.57,1.94388781995629,3.01376518218623,0.201573381480526,1,0.184615384615385,0.033943592281049,101.05,0.201573381480526,1.3031983492391,4.39869281045752,-0.000257931390250188,0.48001031725561
"steelrolling","RSP01",15,"no",142.36,0.213056362058128,915.04,637.08,0.508134152853398,-51.8038277511961,0.317461531736318,0.0697416863719356,6.57017543859649,0.134095602981233,668.18,0.317461531736318,0.730219443958734,-0.494047619047619,-0.0624453575799965,0.709936177653436
"steelrolling","RSP01",14,"no",114.52,0.248772646304905,935.73,570.73,0.297348403998092,13.8472944849116,0.348989558953972,-0.0070817222053266,-1.93392299687825,0.105682756223661,460.34,0.348989558953972,0.49195815032114,-1.62987012987013,0.0156562256206384,0.568849988778814
"steelrolling","RSP01",13,"no",122.31,0.152837827705996,914.6,501.61,0.351073284372887,5.25839051777916,0.36392958670457,0.075962812086072,-1.37305053025577,0.0550945942568665,800.26,0.36392958670457,0.87498359938771,-2.58358554388464,-0.214891755958889,0.46081347036956
"steelrolling","RSP01",12,"no",118.41,0.1268587958003,1026.47,489.88,1.62926819925435,1.57560462670873,0.337476984227498,0.178283694021856,0.0650893796004206,0.149817870152132,933.4,0.337476984227498,0.909330034000019,1.14870166261909,-0.0282716494393407,0.291952029771937
"steelrolling","RSP01",11,"no",83.39,0.101355211182012,967.09,439.57,1.52572499755426,1.47199415138905,0.361620945310157,0.181185050136737,0.079012484534923,0.150507444545731,822.75,0.361620945310157,0.850748120650612,1.22362978283351,-0.0263057212875741,0.270657332823212
"computerssoftwaremediumsmall","RSS",15,"no",46.19,0.133686434546033,243.64,18.43,12.0008645688474,-0.913551292274497,0.052331308487933,1,0.304610910455462,0,345.51,0.052331308487933,1.4181168937777,345.756756756757,0.152396979149565,-0.799376128714497
"computerssoftwaremediumsmall","RSS",14,"no",46.36,0.131749460043197,207.48,23.86,8.95486323310372,-0.856100355828961,0.0894062078272605,1,0.30866654604668,0,351.88,0.0894062078272605,1.6959706959707,115,0.122276845961056,-0.684162328899171
"computerssoftwaremediumsmall","RSS",13,"no",37.69,0.128538298888207,146.9,17.72,8.82931752132484,-0.847583003612593,0.0852961198093941,1,0.304833992774815,0,293.22,0.0852961198093941,1.99605173587474,64.4782608695652,0.284683458134786,-0.670796460176991
"computerssoftwaremediumsmall","RSS",12,"no",26.91,0.108885651857247,129.65,32.95,5.66444669511179,-0.60482130007196,0.0930967990744312,1,0.328975773566803,0,247.14,0.0930967990744312,1.90620902429618,90.1136363636364,-0.048052448900887,-0.388970304666409
"computerssoftwaremediumsmall","RSS",11,"no",29.07,0.154414108148306,84.8,24.35,5.52351469286351,-0.477131200343569,0.16686320754717,1,0.444706892849474,0,188.26,0.16686320754717,2.22004716981132,36.2941176470588,0.100589622641509,-0.262028301886792
"steelmediumsmall","RST",15,"no",11.13,0.0594011848214762,114.38,75.48,2.25899993175344,2.64813919768004,0.159031299178178,0.0757325078721247,0.0333494441759304,0.136734802796606,187.37,0.159031299178178,1.63813603776884,1.14990512333966,-0.023343241825494,0.479017310718657
"steelmediumsmall","RST",14,"no",17.58,0.0979168987412276,89.72,54.61,2.81132368079479,1.7250499001996,0.167967008470798,0.110894508187591,0.106287425149701,0.115406037651777,179.54,0.167967008470798,2.00111457868926,1.6030701754386,-0.0607445385644226,0.385309852875613
"steelmediumsmall","RST",13,"no",16.6,0.0908891809023215,85.57,53.2,2.9055408516617,2.14792899408284,0.180787659226364,0.0734778799824791,0.0656804733727811,0.0901773981603154,182.64,0.180787659226364,2.13439289470609,1.38632162661738,-0.136847025826808,0.424214093724436
"steelmediumsmall","RST",12,"no",14.04,0.0926426921807984,84.58,54.03,2.492311353851,2.41962025316456,0.174391109009222,0.184295612009238,0.0164556962025316,0.143121082151105,151.55,0.174391109009222,1.79179475053204,1.14463840399003,0.0496571293449988,0.451998108299835
